0.20297,1.234,1,0
1.3953,1.3827,1,0
-2.3694,-0.37248,1,0
0.50146,0.99732,1,0
0.0016098,0.97051,1,0
-1.4945,-0.10001,1,0
-0.69049,0.64923,1,0
0.023503,1.1078,1,0
3,3,1,0
2.2558,2.0485,1,0
-1.5334,-0.56353,1,0
2.5001,1.9951,1,0
0.37563,1.4755,1,0
-0.34964,0.38446,1,0
0.36578,1.357,1,0
-0.48019,0.6579,1,0
-0.40584,1.0758,1,0
1.0787,0.90254,1,0
1.0044,1.3696,1,0
1.012,1.0831,1,0
0.32605,1.8956,1,0
-1.4024,0.36005,1,0
0.36808,1.4785,1,0
1.2079,1.2323,1,0
0.15808,0.83314,1,0
0.66014,1.1616,1,0
0.37701,1.4026,1,0
-0.57077,0.49319,1,0
-0.021295,1.0726,1,0
-1.0158,-0.25828,1,0
0.52556,1.0653,1,0
-1.3468,-0.084205,1,0
-1.2749,-0.26201,1,0
-1.0363,0.46711,1,0
-3,-0.6617,1,0
1.0315,1.4507,1,0
0.0074969,0.50269,1,0
-0.98608,0.67252,1,0
0.96885,1.5079,1,0
-1.866,-0.21457,1,0
-0.38569,0.67999,1,0
-0.51374,0.52864,1,0
0.0019777,0.37987,1,0
-0.0038174,0.79806,1,0
-1.0872,0.054175,1,0
-0.31928,0.42765,1,0
-0.44331,0.30948,1,0
0.28576,0.88363,1,0
0.71404,0.69298,1,0
0.72876,1.5545,1,0
-1.0861,0.44359,1,0
-0.22045,0.75713,1,0
-1.4085,0.10933,1,0
-1.3159,-0.060163,1,0
-0.29794,1.014,1,0
1.1181,1.4498,1,0
-0.99964,0.13524,1,0
0.049995,1.2982,1,0
-0.49915,0.54727,1,0
0.73621,1.1117,1,0
-1.2934,0.097134,1,0
-0.26166,0.49661,1,0
0.21658,0.6774,1,0
0.72076,1.9995,1,0
1.1288,1.9701,1,0
-0.21263,0.85563,1,0
-1.6637,-0.38062,1,0
-0.97446,0.10545,1,0
-1.2682,0.14455,1,0
1.8705,2.1233,1,0
-0.85791,0.03436,1,0
0.39651,0.42681,1,0
-0.46864,0.21155,1,0
0.52575,1.2631,1,0
-0.9952,0.45578,1,0
-1.5815,0.15552,1,0
-1.6,-0.021929,1,0
0.15743,1.0205,1,0
-0.45481,0.49897,1,0
-0.47198,0.87466,1,0
1.0139,1.0398,1,0
-0.023411,1.0005,1,0
-0.10969,0.57873,1,0
1.1688,1.4192,1,0
-1.0316,0.48249,1,0
0.34913,1.3704,1,0
0.47654,0.81892,1,0
-0.51583,0.96559,1,0
-0.093228,1.0217,1,0
-1.3641,0.12386,1,0
-1.3476,0.096134,1,0
-0.19515,0.71401,1,0
0.37278,0.99705,1,0
2.0867,2.0194,1,0
-0.90509,0.40678,1,0
-0.11935,1.0554,1,0
-0.36752,1.1226,1,0
-2.0698,-0.10458,1,0
-0.69544,0.44525,1,0
-1.9425,0.0098965,1,0
0.79674,-0.15798,0,1
-0.31903,-1.0583,0,1
1.5014,0.31911,0,1
0.91071,0.075495,0,1
0.75259,0.041845,0,1
1.1021,-0.21438,0,1
0.86867,-0.012737,0,1
-0.23783,-0.71249,0,1
0.47893,-0.11552,0,1
0.49383,-0.19081,0,1
0.13885,-0.27906,0,1
2.1755,0.52797,0,1
-0.1773,-0.75103,0,1
0.18319,-0.22344,0,1
-0.026722,-1.238,0,1
-0.45189,-1.0026,0,1
0.45142,-0.73362,0,1
0.37609,-0.51892,0,1
2.0357,0.6768,0,1
0.39918,-0.15882,0,1
-0.35071,-1.0946,0,1
2.1032,0.39121,0,1
1.764,0.38239,0,1
0.41702,-0.47068,0,1
-0.75724,-0.936,0,1
0.21925,-0.37879,0,1
0.48481,-0.61755,0,1
0.8822,-0.18559,0,1
0.38795,-1.0158,0,1
1.0361,0.2782,0,1
0.98872,-0.25799,0,1
-0.52223,-1.2419,0,1
-0.24381,-0.81774,0,1
-0.05349,-1.0526,0,1
0.16111,-0.53134,0,1
0.33331,-0.59333,0,1
0.63972,0.36048,0,1
-2.1582,-1.4542,0,1
0.20784,-1.2184,0,1
1.7711,0.47382,0,1
-0.353,-1.2061,0,1
1.4871,0.11962,0,1
0.95045,-0.050416,0,1
0.60155,-0.071614,0,1
0.7961,-0.25992,0,1
-0.81142,-0.59868,0,1
0.55049,-0.45277,0,1
2.1036,0.62122,0,1
0.71864,-0.032032,0,1
0.6663,-0.22716,0,1
-0.047143,-0.38467,0,1
0.59989,-0.19465,0,1
0.84191,-0.38211,0,1
1.0205,-0.57921,0,1
0.2853,0.076659,0,1
0.41067,-0.56403,0,1
2.4898,0.76587,0,1
-1.4492,-1.2356,0,1
2.679,0.87134,0,1
0.93877,-0.36437,0,1
1.5482,0.091496,0,1
-0.90258,-1.1375,0,1
0.085501,-0.14081,0,1
0.37241,-0.65851,0,1
1.017,0.16411,0,1
-0.90814,-1.0158,0,1
1.062,-0.10455,0,1
-0.48744,-1.1807,0,1
0.68912,-0.32105,0,1
1.2283,0.027852,0,1
0.92911,-0.53204,0,1
1.6241,0.32249,0,1
1.5537,-0.0075179,0,1
0.029482,-0.62376,0,1
0.86472,-0.047463,0,1
-0.2405,-1.0031,0,1
-0.58765,-1.0139,0,1
1.4789,0.28928,0,1
0.62822,-0.80043,0,1
0.57772,-0.0016012,0,1
1.4663,0.87925,0,1
1.1752,0.30002,0,1
0.95036,-0.18862,0,1
1.7783,0.47405,0,1
1.4835,-0.10701,0,1
0.8488,0.38745,0,1
-0.006853,-0.34567,0,1
0.028838,-0.37045,0,1
1.7248,0.069765,0,1
-0.85444,-0.98344,0,1
0.60568,-0.4451,0,1
-1.1645,-1.333,0,1
1.5669,0.07225,0,1
1.4209,-0.13799,0,1
0.62933,-0.53317,0,1
0.5631,-0.36796,0,1
-1.6588,-2,0,1
1.1628,0.19213,0,1
-1.3885,-1.3987,0,1
-1.5052,-1.2269,0,1
